"x.y.iso";"t";"kcr";"value"
"-38p75.-4p25.BRA";2000;"cropland";84706.2193248703
"-38p75.-4p75.BRA";2000;"cropland";47186.9330153882
"-38p75.-5p25.BRA";2000;"cropland";32759.6825226836
"-38p75.-5p75.BRA";2000;"cropland";21334.0061948012
"-38p75.-6p25.BRA";2000;"cropland";31311.8745825878
"-38p75.-6p75.BRA";2000;"cropland";36913.4112442621
"-38p75.-7p25.BRA";2000;"cropland";75063.5077431907
"-38p75.-7p75.BRA";2000;"cropland";51707.5182047422
"-38p75.-8p25.BRA";2000;"cropland";13240.3393598248
"-38p75.-8p75.BRA";2000;"cropland";3355.87087859694
"-38p75.-9p25.BRA";2000;"cropland";1423.84390787617
"-38p75.-9p75.BRA";2000;"cropland";10789.4615953531
"-39p25.-10p25.BRA";2000;"cropland";19653.2948720378
"-39p25.-10p75.BRA";2000;"cropland";42364.7901995825
"-39p25.-11p25.BRA";2000;"cropland";45954.354937085
"-39p25.-11p75.BRA";2000;"cropland";33294.2799930699
"-39p25.-12p25.BRA";2000;"cropland";23519.2383561656
"-39p25.-12p75.BRA";2000;"cropland";39197.4663537778
"-39p25.-13p25.BRA";2000;"cropland";56235.944774781
"-39p25.-13p75.BRA";2000;"cropland";86126.7417049026
"-39p25.-14p25.BRA";2000;"cropland";87719.8050053046
"-39p25.-14p75.BRA";2000;"cropland";116728.009558861
"-39p25.-15p25.BRA";2000;"cropland";86202.2240992711
"-39p25.-15p75.BRA";2000;"cropland";30978.7292312473
"-39p25.-16p25.BRA";2000;"cropland";12318.4816351682
"-39p25.-16p75.BRA";2000;"cropland";11213.6958681713
"-39p25.-17p25.BRA";2000;"cropland";14024.9997272427
"-39p25.-17p75.BRA";2000;"cropland";8476.2082111644
"-39p25.-3p25.BRA";2000;"cropland";48983.5266230206
"-39p25.-3p75.BRA";2000;"cropland";41426.285043372
"-39p25.-4p25.BRA";2000;"cropland";39483.3751493136
"-39p25.-4p75.BRA";2000;"cropland";37156.6727717324
"-39p25.-5p25.BRA";2000;"cropland";22415.1579746151
"-39p25.-5p75.BRA";2000;"cropland";30533.4975521287
"-39p25.-6p25.BRA";2000;"cropland";31410.1272999607
"-39p25.-6p75.BRA";2000;"cropland";34537.0120302284
"-39p25.-7p25.BRA";2000;"cropland";48598.9042715387
"-39p25.-7p75.BRA";2000;"cropland";31671.8956973938
"-39p25.-8p25.BRA";2000;"cropland";7601.05200265142
"-39p25.-8p75.BRA";2000;"cropland";2050.53655527925
"-39p25.-9p25.BRA";2000;"cropland";501.131563367918
"-39p25.-9p75.BRA";2000;"cropland";2034.03248655616
"-39p75.-10p25.BRA";2000;"cropland";14210.2579198127
"-39p75.-10p75.BRA";2000;"cropland";25515.2713654057
"-39p75.-11p25.BRA";2000;"cropland";33302.0801036697
"-39p75.-11p75.BRA";2000;"cropland";26561.4147797381
"-39p75.-12p25.BRA";2000;"cropland";7227.81409909664
"-39p75.-12p75.BRA";2000;"cropland";6778.7888444001
"-39p75.-13p25.BRA";2000;"cropland";28418.8836650808
"-39p75.-13p75.BRA";2000;"cropland";65540.6657861115
"-39p75.-14p25.BRA";2000;"cropland";61556.0549393299
"-39p75.-14p75.BRA";2000;"cropland";45484.3777095496
"-39p75.-15p25.BRA";2000;"cropland";19773.843112599
"-39p75.-15p75.BRA";2000;"cropland";13163.2960378413
"-39p75.-16p25.BRA";2000;"cropland";12523.675583614
"-39p75.-16p75.BRA";2000;"cropland";22181.9211551383
"-39p75.-17p25.BRA";2000;"cropland";21445.9962063565
"-39p75.-17p75.BRA";2000;"cropland";14138.1295058261
"-39p75.-18p25.BRA";2000;"cropland";16887.6958211767
"-39p75.-18p75.BRA";2000;"cropland";16001.6597936729
"-39p75.-19p25.BRA";2000;"cropland";23748.7042760313
"-39p75.-19p75.BRA";2000;"cropland";5495.05932846575
"-39p75.-2p75.BRA";2000;"cropland";11418.1404284879
"-39p75.-3p25.BRA";2000;"cropland";74464.8844042323
"-39p75.-3p75.BRA";2000;"cropland";30837.6429198717
"-39p75.-4p25.BRA";2000;"cropland";27068.0220800095
"-39p75.-4p75.BRA";2000;"cropland";34933.7160123356
"-39p75.-5p25.BRA";2000;"cropland";31695.8920934516
"-39p75.-5p75.BRA";2000;"cropland";26946.083725091
"-39p75.-6p25.BRA";2000;"cropland";26238.1660136174
"-39p75.-6p75.BRA";2000;"cropland";26315.1964062548
"-39p75.-7p25.BRA";2000;"cropland";28074.3306502652
"-39p75.-7p75.BRA";2000;"cropland";23728.4530642956
"-39p75.-8p25.BRA";2000;"cropland";9006.01036441236
"-39p75.-8p75.BRA";2000;"cropland";4019.27983061381
"-39p75.-9p25.BRA";2000;"cropland";4520.67685260611
"-39p75.-9p75.BRA";2000;"cropland";4748.9684506291
"-40p25.-10p25.BRA";2000;"cropland";16868.7779073984
"-40p25.-10p75.BRA";2000;"cropland";37302.6949738391
"-40p25.-11p25.BRA";2000;"cropland";30526.3256328175
"-40p25.-11p75.BRA";2000;"cropland";20388.2837396135
"-40p25.-12p25.BRA";2000;"cropland";5871.24285234242
"-40p25.-12p75.BRA";2000;"cropland";4008.3807428878
"-40p25.-13p25.BRA";2000;"cropland";8748.55960573929
"-40p25.-13p75.BRA";2000;"cropland";9514.37484650875
"-40p25.-14p25.BRA";2000;"cropland";11875.4599206549
"-40p25.-14p75.BRA";2000;"cropland";14789.0497548198
"-40p25.-15p25.BRA";2000;"cropland";7360.42398447116
"-40p25.-15p75.BRA";2000;"cropland";1949.32996207566
"-40p25.-16p25.BRA";2000;"cropland";4135.00986338828
"-40p25.-16p75.BRA";2000;"cropland";9574.72691957306
"-40p25.-17p25.BRA";2000;"cropland";8904.70219483357
"-40p25.-17p75.BRA";2000;"cropland";10916.3563865601
"-40p25.-18p25.BRA";2000;"cropland";31088.6733633347
"-40p25.-18p75.BRA";2000;"cropland";54991.758729486
"-40p25.-19p25.BRA";2000;"cropland";59383.0450876516
"-40p25.-19p75.BRA";2000;"cropland";26721.4000208319
"-40p25.-20p25.BRA";2000;"cropland";6771.04606684504
"-40p25.-2p75.BRA";2000;"cropland";47296.157329952
"-40p25.-3p25.BRA";2000;"cropland";75319.9151734578
"-40p25.-3p75.BRA";2000;"cropland";30255.8034746058
"-40p25.-4p25.BRA";2000;"cropland";23448.9608222115
"-40p25.-4p75.BRA";2000;"cropland";28493.8917266492
"-40p25.-5p25.BRA";2000;"cropland";19763.7241250364
"-40p25.-5p75.BRA";2000;"cropland";22143.423135567
"-40p25.-6p25.BRA";2000;"cropland";19898.0448649971
"-40p25.-6p75.BRA";2000;"cropland";19465.3268085782
"-40p25.-7p25.BRA";2000;"cropland";32276.5550809884
"-40p25.-7p75.BRA";2000;"cropland";42397.4847746349
"-40p25.-8p25.BRA";2000;"cropland";30071.5032055804
"-40p25.-8p75.BRA";2000;"cropland";10349.5593576036
"-40p25.-9p25.BRA";2000;"cropland";15333.080479725
"-40p25.-9p75.BRA";2000;"cropland";14915.5079809873
"-40p75.-10p25.BRA";2000;"cropland";21439.5594177022
"-40p75.-10p75.BRA";2000;"cropland";28138.3272402508
"-40p75.-11p25.BRA";2000;"cropland";22219.7706898699
"-40p75.-11p75.BRA";2000;"cropland";13912.9694033975
"-40p75.-12p25.BRA";2000;"cropland";5204.09995218041
"-40p75.-12p75.BRA";2000;"cropland";2146.73029245712
"-40p75.-13p25.BRA";2000;"cropland";3990.95397272537
"-40p75.-13p75.BRA";2000;"cropland";5703.59177460848
"-40p75.-14p25.BRA";2000;"cropland";5510.94304787197
"-40p75.-14p75.BRA";2000;"cropland";24973.3711769823
"-40p75.-15p25.BRA";2000;"cropland";15487.667485861
"-40p75.-15p75.BRA";2000;"cropland";8215.13236975073
"-40p75.-16p25.BRA";2000;"cropland";2909.73558214406
"-40p75.-16p75.BRA";2000;"cropland";4498.67296063386
"-40p75.-17p25.BRA";2000;"cropland";2997.16260260372
"-40p75.-17p75.BRA";2000;"cropland";2659.64131306948
"-40p75.-18p25.BRA";2000;"cropland";11942.4391396012
"-40p75.-18p75.BRA";2000;"cropland";57575.820972536
"-40p75.-19p25.BRA";2000;"cropland";53226.3519915322
"-40p75.-19p75.BRA";2000;"cropland";61612.7318648162
"-40p75.-20p25.BRA";2000;"cropland";37989.0395439356
"-40p75.-20p75.BRA";2000;"cropland";37924.1234297861
"-40p75.-21p25.BRA";2000;"cropland";7708.67328939337
"-40p75.-2p75.BRA";2000;"cropland";8244.85591777043
"-40p75.-3p25.BRA";2000;"cropland";20218.2891985022
"-40p75.-3p75.BRA";2000;"cropland";40053.711945476
"-40p75.-4p25.BRA";2000;"cropland";60527.1709448995
"-40p75.-4p75.BRA";2000;"cropland";48200.9879889492
"-40p75.-5p25.BRA";2000;"cropland";34016.7231031233
"-40p75.-5p75.BRA";2000;"cropland";37723.3834130692
"-40p75.-6p25.BRA";2000;"cropland";27053.7793754312
"-40p75.-6p75.BRA";2000;"cropland";59961.4202036452
"-40p75.-7p25.BRA";2000;"cropland";51648.3693379318
"-40p75.-7p75.BRA";2000;"cropland";19917.839569098
"-40p75.-8p25.BRA";2000;"cropland";26768.0356774065
"-40p75.-8p75.BRA";2000;"cropland";14147.4253762767
"-40p75.-9p25.BRA";2000;"cropland";8253.74748876407
"-40p75.-9p75.BRA";2000;"cropland";11707.80298501
"-41p25.-10p25.BRA";2000;"cropland";12565.1306303462
"-41p25.-10p75.BRA";2000;"cropland";32241.3022155606
"-41p25.-11p25.BRA";2000;"cropland";40881.0900038435
"-41p25.-11p75.BRA";2000;"cropland";33951.0963460627
"-41p25.-12p25.BRA";2000;"cropland";17851.2340399767
"-41p25.-12p75.BRA";2000;"cropland";9096.03442241874
"-41p25.-13p25.BRA";2000;"cropland";12563.2378848304
"-41p25.-13p75.BRA";2000;"cropland";10386.6177181039
"-41p25.-14p25.BRA";2000;"cropland";6296.39440327554
"-41p25.-14p75.BRA";2000;"cropland";6736.59851145919
"-41p25.-15p25.BRA";2000;"cropland";17059.1805017608
"-41p25.-15p75.BRA";2000;"cropland";9543.578161478
"-41p25.-16p25.BRA";2000;"cropland";4177.32548052493
"-41p25.-16p75.BRA";2000;"cropland";3588.67575490241
"-41p25.-17p25.BRA";2000;"cropland";6948.79865487877
"-41p25.-17p75.BRA";2000;"cropland";4294.63674415978
"-41p25.-18p25.BRA";2000;"cropland";16122.2267284503
"-41p25.-18p75.BRA";2000;"cropland";30935.6373848538
"-41p25.-19p25.BRA";2000;"cropland";24004.8758447257
"-41p25.-19p75.BRA";2000;"cropland";28518.7432374859
"-41p25.-20p25.BRA";2000;"cropland";75152.5718148159
"-41p25.-20p75.BRA";2000;"cropland";51800.1941830902
"-41p25.-21p25.BRA";2000;"cropland";52051.5516225816
"-41p25.-21p75.BRA";2000;"cropland";57115.0288374679
"-41p25.-22p25.BRA";2000;"cropland";16114.25202468
"-41p25.-2p75.BRA";2000;"cropland";3972.96173620829
"-41p25.-3p25.BRA";2000;"cropland";19690.8645729731
"-41p25.-3p75.BRA";2000;"cropland";32323.6452787483
"-41p25.-4p25.BRA";2000;"cropland";24601.7745308132
"-41p25.-4p75.BRA";2000;"cropland";12015.620662143
"-41p25.-5p25.BRA";2000;"cropland";6931.33265062358
"-41p25.-5p75.BRA";2000;"cropland";9890.21229609046
"-41p25.-6p25.BRA";2000;"cropland";7225.52535887747
"-41p25.-6p75.BRA";2000;"cropland";34720.3708309092
"-41p25.-7p25.BRA";2000;"cropland";40157.1211829168
"-41p25.-7p75.BRA";2000;"cropland";12342.5932485673
"-41p25.-8p25.BRA";2000;"cropland";9127.49137947061
"-41p25.-8p75.BRA";2000;"cropland";6292.81782360131
"-41p25.-9p25.BRA";2000;"cropland";1739.48264530559
"-41p25.-9p75.BRA";2000;"cropland";2843.80823074771
"-41p75.-10p25.BRA";2000;"cropland";1465.50419240392
"-41p75.-10p75.BRA";2000;"cropland";22573.9948336642
"-41p75.-11p25.BRA";2000;"cropland";123732.179977885
"-41p75.-11p75.BRA";2000;"cropland";154841.204789223
"-41p75.-12p25.BRA";2000;"cropland";18282.6285922661
"-41p75.-12p75.BRA";2000;"cropland";4735.651087748
"-41p75.-13p25.BRA";2000;"cropland";7149.1909708683
"-41p75.-13p75.BRA";2000;"cropland";15982.7646838415
"-41p75.-14p25.BRA";2000;"cropland";5217.36153913913
"-41p75.-14p75.BRA";2000;"cropland";6544.78442618054
"-41p75.-15p25.BRA";2000;"cropland";6740.24487202877
"-41p75.-15p75.BRA";2000;"cropland";5738.78405694609
"-41p75.-16p25.BRA";2000;"cropland";7125.26782994291
"-41p75.-16p75.BRA";2000;"cropland";5884.60029296707
"-41p75.-17p25.BRA";2000;"cropland";21434.3016919403
"-41p75.-17p75.BRA";2000;"cropland";9245.7137015194
"-41p75.-18p25.BRA";2000;"cropland";5664.04188000805
"-41p75.-18p75.BRA";2000;"cropland";5240.02927345173
"-41p75.-19p25.BRA";2000;"cropland";15265.5834173703
"-41p75.-19p75.BRA";2000;"cropland";25480.7866571793
"-41p75.-20p25.BRA";2000;"cropland";87095.9123983844
"-41p75.-20p75.BRA";2000;"cropland";53745.103121998
"-41p75.-21p25.BRA";2000;"cropland";16270.7879905783
"-41p75.-21p75.BRA";2000;"cropland";30779.98930932
"-41p75.-22p25.BRA";2000;"cropland";20169.4300475068
"-41p75.-2p75.BRA";2000;"cropland";6214.82399764857
"-41p75.-3p25.BRA";2000;"cropland";18186.7604187038
"-41p75.-3p75.BRA";2000;"cropland";13516.6809493085
"-41p75.-4p25.BRA";2000;"cropland";13277.6537795778
"-41p75.-4p75.BRA";2000;"cropland";8472.95959557583
"-41p75.-5p25.BRA";2000;"cropland";6135.13851260297
"-41p75.-5p75.BRA";2000;"cropland";6066.8493788593
"-41p75.-6p25.BRA";2000;"cropland";8780.72840803506
"-41p75.-6p75.BRA";2000;"cropland";25456.9012683663
"-41p75.-7p25.BRA";2000;"cropland";22753.0841248419
"-41p75.-7p75.BRA";2000;"cropland";11077.556769739
"-41p75.-8p25.BRA";2000;"cropland";8205.42342770147
"-41p75.-8p75.BRA";2000;"cropland";4647.15772970414
"-41p75.-9p25.BRA";2000;"cropland";3571.62199033877
"-41p75.-9p75.BRA";2000;"cropland";2435.19703808443
"-42p25.-10p25.BRA";2000;"cropland";2848.40967071682
"-42p25.-10p75.BRA";2000;"cropland";5644.18488237596
"-42p25.-11p25.BRA";2000;"cropland";56729.2533654744
"-42p25.-11p75.BRA";2000;"cropland";22759.9882772077
"-42p25.-12p25.BRA";2000;"cropland";4229.14222194607
"-42p25.-12p75.BRA";2000;"cropland";4569.75614618077
"-42p25.-13p25.BRA";2000;"cropland";10055.2809498091
"-42p25.-13p75.BRA";2000;"cropland";12573.0379098745
"-42p25.-14p25.BRA";2000;"cropland";8652.29928532698
"-42p25.-14p75.BRA";2000;"cropland";7736.0876439864
"-42p25.-15p25.BRA";2000;"cropland";6501.85905711353
"-42p25.-15p75.BRA";2000;"cropland";6400.26579390632
"-42p25.-16p25.BRA";2000;"cropland";6467.38930090957
"-42p25.-16p75.BRA";2000;"cropland";6863.28664111911
"-42p25.-17p25.BRA";2000;"cropland";9481.25385794437
"-42p25.-17p75.BRA";2000;"cropland";26580.4999621606
"-42p25.-18p25.BRA";2000;"cropland";18612.883810857
"-42p25.-18p75.BRA";2000;"cropland";12404.6506264291
"-42p25.-19p25.BRA";2000;"cropland";19383.3567774513
"-42p25.-19p75.BRA";2000;"cropland";38543.0918110862
"-42p25.-20p25.BRA";2000;"cropland";70089.1523907739
"-42p25.-20p75.BRA";2000;"cropland";52151.5475974675
"-42p25.-21p25.BRA";2000;"cropland";11850.0564490934
"-42p25.-21p75.BRA";2000;"cropland";6913.92070813353
"-42p25.-22p25.BRA";2000;"cropland";9134.08421557873
"-42p25.-22p75.BRA";2000;"cropland";17548.443530078
"-42p25.-2p75.BRA";2000;"cropland";8059.54420579238
"-42p25.-3p25.BRA";2000;"cropland";15825.1409843349
"-42p25.-3p75.BRA";2000;"cropland";16091.9558798672
"-42p25.-4p25.BRA";2000;"cropland";13905.066635841
"-42p25.-4p75.BRA";2000;"cropland";8476.03440636783
"-42p25.-5p25.BRA";2000;"cropland";6104.72793803916
"-42p25.-5p75.BRA";2000;"cropland";7373.97301147105
"-42p25.-6p25.BRA";2000;"cropland";12899.0032767641
"-42p25.-6p75.BRA";2000;"cropland";11135.8604739902
"-42p25.-7p25.BRA";2000;"cropland";8087.2031533864
"-42p25.-7p75.BRA";2000;"cropland";7484.12103968339
"-42p25.-8p25.BRA";2000;"cropland";6879.66140076351
"-42p25.-8p75.BRA";2000;"cropland";4717.66231945624
"-42p25.-9p25.BRA";2000;"cropland";8181.37613494801
"-42p25.-9p75.BRA";2000;"cropland";9946.11921705544
"-42p75.-10p25.BRA";2000;"cropland";3678.27016270845
"-42p75.-10p75.BRA";2000;"cropland";1789.22370811879
"-42p75.-11p25.BRA";2000;"cropland";3408.88408444785
"-42p75.-11p75.BRA";2000;"cropland";1684.99153710479
"-42p75.-12p25.BRA";2000;"cropland";989.005070694492
"-42p75.-12p75.BRA";2000;"cropland";7084.72505925227
"-42p75.-13p25.BRA";2000;"cropland";16766.1514537906
"-42p75.-13p75.BRA";2000;"cropland";16551.7484976771
"-42p75.-14p25.BRA";2000;"cropland";32770.4238472712
"-42p75.-14p75.BRA";2000;"cropland";16391.130300903
"-42p75.-15p25.BRA";2000;"cropland";14688.8083317742
"-42p75.-15p75.BRA";2000;"cropland";8985.71572538002
"-42p75.-16p25.BRA";2000;"cropland";6163.0633209239
"-42p75.-16p75.BRA";2000;"cropland";5340.57855553587
"-42p75.-17p25.BRA";2000;"cropland";5214.22553905456
"-42p75.-17p75.BRA";2000;"cropland";14487.7182851988
"-42p75.-18p25.BRA";2000;"cropland";15158.3117595177
"-42p75.-18p75.BRA";2000;"cropland";14238.5282319094
"-42p75.-19p25.BRA";2000;"cropland";13358.4264290379
"-42p75.-19p75.BRA";2000;"cropland";7762.58862773098
"-42p75.-20p25.BRA";2000;"cropland";42398.6276887189
"-42p75.-20p75.BRA";2000;"cropland";56303.1125975137
"-42p75.-21p25.BRA";2000;"cropland";15923.8588720294
"-42p75.-21p75.BRA";2000;"cropland";6090.82320432573
"-42p75.-22p25.BRA";2000;"cropland";5801.01947343689
"-42p75.-22p75.BRA";2000;"cropland";8298.05467128172
"-42p75.-2p75.BRA";2000;"cropland";9461.81964950548
"-42p75.-3p25.BRA";2000;"cropland";10904.6699496643
"-42p75.-3p75.BRA";2000;"cropland";18806.9022298576
"-42p75.-4p25.BRA";2000;"cropland";16219.4546724238
"-42p75.-4p75.BRA";2000;"cropland";12946.8679498545
"-42p75.-5p25.BRA";2000;"cropland";10315.0692829147
"-42p75.-5p75.BRA";2000;"cropland";21385.1728161431
"-42p75.-6p25.BRA";2000;"cropland";10477.2537547209
"-42p75.-6p75.BRA";2000;"cropland";7694.75735126378
"-42p75.-7p25.BRA";2000;"cropland";7801.26866025069
"-42p75.-7p75.BRA";2000;"cropland";6324.44006674884
"-42p75.-8p25.BRA";2000;"cropland";3829.41721870955
"-42p75.-8p75.BRA";2000;"cropland";15602.9355881906
"-42p75.-9p25.BRA";2000;"cropland";17732.3948244649
"-42p75.-9p75.BRA";2000;"cropland";7413.15564220777
"-43p25.-10p25.BRA";2000;"cropland";2410.30831745579
"-43p25.-10p75.BRA";2000;"cropland";547.738659013942
"-43p25.-11p25.BRA";2000;"cropland";1236.61971733548
"-43p25.-11p75.BRA";2000;"cropland";908.088675014912
"-43p25.-12p25.BRA";2000;"cropland";2527.25828512347
"-43p25.-12p75.BRA";2000;"cropland";11400.9014752078
"-43p25.-13p25.BRA";2000;"cropland";14339.0400746456
"-43p25.-13p75.BRA";2000;"cropland";16418.0150043565
"-43p25.-14p25.BRA";2000;"cropland";17855.8774368576
"-43p25.-14p75.BRA";2000;"cropland";10414.0949275733
"-43p25.-15p25.BRA";2000;"cropland";13964.5079525262
"-43p25.-15p75.BRA";2000;"cropland";13084.1012270596
"-43p25.-16p25.BRA";2000;"cropland";6942.55091502135
"-43p25.-16p75.BRA";2000;"cropland";4137.20536478708
"-43p25.-17p25.BRA";2000;"cropland";4727.27487982288
"-43p25.-17p75.BRA";2000;"cropland";4025.99894566688
"-43p25.-18p25.BRA";2000;"cropland";7081.30124292421
"-43p25.-18p75.BRA";2000;"cropland";6819.54162789806
"-43p25.-19p25.BRA";2000;"cropland";6210.79710929578
"-43p25.-19p75.BRA";2000;"cropland";6866.70061247707
"-43p25.-20p25.BRA";2000;"cropland";10681.2045498881
"-43p25.-20p75.BRA";2000;"cropland";37252.4361639791
"-43p25.-21p25.BRA";2000;"cropland";25137.8655094423
"-43p25.-21p75.BRA";2000;"cropland";6708.18114113237
"-43p25.-22p25.BRA";2000;"cropland";3668.38690024379
"-43p25.-22p75.BRA";2000;"cropland";4055.13206076196
